CustomerID,Churn Probability,Churn Prediction
5110-CHOPY,0.02988071243768052,No
5245-VDBUR,0.029813292323196964,No
5158-RIVOP,0.02979363594712122,No
6823-SIDFQ,0.029705704216142197,No
8668-KNZTI,0.02970128752958226,No
7795-CFOCW,0.02962884594997954,No
1982-FEBTD,0.02960300819760699,No
1022-RKXDR,0.02959630419740319,No
8908-SLFCJ,0.029491427571338685,No
5442-PPTJY,0.029488413301661093,No
4355-HBJHH,0.029480291569146323,No
4716-MRVEN,0.029420126865406484,No
2999-AANRQ,0.02941527298141793,No
1872-EBWSC,0.029413699424339565,No
5906-DVAPM,0.02936807933715658,No
9309-BZGNT,0.02936570278006024,No
6016-NXBNJ,0.029352326819569806,No
9194-GFVOI,0.029341234584926296,No
0083-PIVIK,0.029312932185237645,No
2650-GYRYL,0.029288201542951618,No
1431-AIDJQ,0.029171038245230083,No
5906-CVLHP,0.02906521346656023,No
3841-NFECX,0.02906434520376225,No
4322-RCYMT,0.02904792106346712,No
6556-DBKZF,0.029043387567966237,No
1752-OZXFY,0.028993456168349863,No
5917-RYRMG,0.02896396987387835,No
7639-LIAYI,0.028853566656657746,No
6261-RCVNS,0.028778694725931177,No
4114-QMKVN,0.028731228294901462,No
7029-IJEJK,0.02871342159211599,No
1776-SPBWV,0.028700907292514125,No
7173-TETGO,0.028683350315663377,No
9577-WJVCQ,0.028636596482807624,No
0854-UYHZD,0.02862889083347765,No
7581-EBBOU,0.028606922250097696,No
6064-ZATLR,0.02859530711135648,No
8873-TMKGR,0.028594110237617532,No
1452-UZOSF,0.02858114757875783,No
1092-WPIVQ,0.02855869776278077,No
7446-SFAOA,0.02852611942248957,No
1897-RCFUM,0.028385181317058993,No
1032-MAELW,0.028340048527250597,No
8760-ZRHKE,0.028327085336344142,No
5519-TEEUH,0.028240676788439303,No
5170-PTRKA,0.028224880571383986,No
6754-LZUKA,0.0281920307124433,No
1552-TKMXS,0.028179742502663262,No
1843-TLSGD,0.028108433237736846,No
6013-BHCAW,0.02808996401772406,No
0164-XAIRP,0.027956495176319804,No
4981-FLTMF,0.027824853683992158,No
8606-OEGQZ,0.0278218750467649,No
3057-VJJQE,0.027787691703459325,No
9224-VTYID,0.027782766926570765,No
3308-JSGML,0.027771580833222523,No
1839-UMACK,0.027646211832701405,No
6901-GOGZG,0.027593654570612445,No
9227-UAQFT,0.02756323401245411,No
4648-YPBTM,0.02756268019831493,No
7026-YMSBE,0.02753573036980566,No
9127-QRZMH,0.027526813851635464,No
3021-VLNRJ,0.027510450250770452,No
8259-DZLIZ,0.027488406908949166,No
3442-ZHHCC,0.02746742870863418,No
4950-HKQTE,0.027423982117375723,No
7109-CQYUZ,0.027415543512200904,No
3525-DVKFN,0.027372069415892684,No
7469-LKBCI,0.027345011320986504,No
7473-ZBDSN,0.02730604206602267,No
0945-TSONX,0.02725825289126182,No
3129-AAQOU,0.02723950306195336,No
9225-BZLNZ,0.027232153391254153,No
3133-PZNSR,0.02722245627089091,No
6691-CCIHA,0.027202562154417288,No
2606-PKWJB,0.027186878013736083,No
3812-LRZIR,0.02717979462034914,No
3605-JISKB,0.027146129448303028,No
5256-SKJGO,0.027116679317320643,No
6898-RBTLU,0.026950331593497325,No
6518-KZXCB,0.026933038382734663,No
2541-YGPKE,0.02691815557064744,No
4835-YSJMR,0.02685858654053773,No
3982-JGSFD,0.026797114459133548,No
0536-ESJEP,0.026763282953788332,No
3266-FTKHB,0.02676046904277474,No
8277-RVRSV,0.026709688122643536,No
4859-ZSRDZ,0.026690329841824595,No
9530-GRMJG,0.02662392226909997,No
0853-TWRVK,0.026622332652905745,No
2351-BKRZW,0.02660739279009624,No
4111-BNXIF,0.026600529449677977,No
3181-VTHOE,0.02656378239882874,No
1023-BQXZE,0.02655086375612702,No
6447-EGDIV,0.026544810276973897,No
6229-UOLQL,0.02652468110858266,No
6719-FGEDO,0.02651671927827289,No
5849-ASHZJ,0.02647821555471496,No
2277-AXSDC,0.026464901741627914,No
4227-OJHAL,0.02645571270568204,No
7269-JISCY,0.02641565144015731,No
2819-GWENI,0.026375614534058994,No
5918-VUKWP,0.026367674438169213,No
8871-JLMHM,0.026345105553222482,No
5232-NXPAY,0.026237996943703528,No
8398-TBIYD,0.02621642688708001,No
0219-QAERP,0.02616775819263253,No
1642-HMARX,0.026067539419943997,No
5696-EXCYS,0.025964489691295112,No
7305-ZWMAJ,0.02587888743357478,No
8097-OMULG,0.025733357218798155,No
5318-YKDPV,0.025708926673690114,No
4024-CSNBY,0.025700311858828206,No
4530-NDRKU,0.025656563474655055,No
6121-TNHBO,0.025648499539573728,No
1328-EUZHC,0.025625280061834146,No
2878-DHMIN,0.025588980782209798,No
9926-PJHDQ,0.025489109737451082,No
2088-IEBAU,0.02547943073930062,No
7061-OVMIM,0.02543689664962188,No
7636-PEPNS,0.02543281874505255,No
3705-PSNGL,0.02534286506661823,No
6188-UXBBR,0.02533095073730894,No
6322-HRPFA,0.025249748082570966,No
2266-FUBDZ,0.025195648994099068,No
7973-DZRKH,0.025188045412699055,No
8869-TORSS,0.02518318050101694,No
2404-JIBFC,0.02509330650060862,No
5914-GXMDA,0.025022933520471385,No
9717-IOAAF,0.025002114408363738,No
4560-WQAQW,0.0249284456872377,No
3055-VTCGS,0.024887577412050835,No
9670-BPNXF,0.024841784077280844,No
3891-NLXJB,0.02480369858416017,No
2361-UPSND,0.024761766995376047,No
5627-TVBPP,0.024709116789100836,No
0023-UYUPN,0.024524689805762452,No
2333-KWEWW,0.02444968325810354,No
5871-DGTXZ,0.02443761275487875,No
4872-VXRIL,0.024423394651543546,No
7670-ZBPOQ,0.024415091922334785,No
2516-XSJKX,0.02441246817116175,No
4565-EVZMJ,0.024412393671512947,No
4962-CHQPW,0.0243974675543641,No
1699-TLDLZ,0.02437852268520735,No
4163-NCJAK,0.024344878103330022,No
9830-ECLEN,0.02433827998388569,No
0804-YGEQV,0.024321546876952264,No
8782-NUUOL,0.024305320243882732,No
2193-SFWQW,0.024297710125869076,No
3458-IDMFK,0.024286968541191552,No
0743-HNPFG,0.024282385975999556,No
9018-PCIOK,0.024275655011872038,No
4891-NLUBA,0.024217485673306817,No
7945-HLKEA,0.02415450073407281,No
6437-UDQJM,0.024139756909339477,No
8512-WIWYV,0.024135891225582694,No
4750-UKWJK,0.024085045311072646,No
4115-UMJFQ,0.02402033890343591,No
8143-ETQTI,0.023982063941765767,No
5129-HHMZC,0.023849784432282556,No
7779-ORAEL,0.023830420589499187,No
2091-GPPIQ,0.02382810191033086,No
3865-ZFZIB,0.02382124528483991,No
7596-IIWYC,0.023818957723093333,No
1535-VTJOQ,0.023747463023574045,No
3174-AKMAS,0.023623390627840635,No
2405-LBMUW,0.02361296572434625,No
0310-SUCIN,0.023546816535990105,No
8515-OCTJS,0.02352708909302463,No
1813-JYWTO,0.023485892846328023,No
6696-YDAYZ,0.023465490235152278,No
7138-GIRSH,0.023417967474177556,No
1265-BCFEO,0.023392722256755125,No
3230-IUALN,0.023347201813790675,No
5148-HKFIR,0.023335288729275688,No
8165-CBKXO,0.023327788372088813,No
4702-HDRKD,0.023314647383469736,No
3389-KTRXV,0.023280738150008584,No
1139-WUOAH,0.0232678323433247,No
2252-NKNSI,0.0231661002111175,No
1090-ESELR,0.023101396168020396,No
3721-WKIIL,0.023001896183234418,No
8331-ZXFOE,0.022936552697526428,No
1089-XZWHH,0.022931351743105434,No
7622-FWGEW,0.0229238557122647,No
5893-PYOLZ,0.022917988211728586,No
2599-CIPQE,0.02287882726941662,No
3249-VHRIP,0.02287761371816366,No
2167-FQSTQ,0.02287291283139594,No
9251-WNSOD,0.02285817681637001,No
4883-KCPZJ,0.022835538467049468,No
8745-PVESG,0.02275180432579844,No
2126-GSEGL,0.022751195701048155,No
6810-VCAEX,0.02274106971920298,No
2808-CHTDM,0.022730837216406754,No
1960-UOTYM,0.022647529933829666,No
9919-FZDED,0.022602081698717098,No
3547-LQRIK,0.022570286027380235,No
6609-MXJHJ,0.022528292406099774,No
8819-WFGGJ,0.022466781210987594,No
8884-FEEWR,0.022396016529588402,No
6234-RAAPL,0.02238719134748011,No
0334-ZFJSR,0.022315349113336033,No
8510-BBWMU,0.02227611135846653,No
2890-WFBHU,0.02226435649860005,No
4667-QONEA,0.022225366011232244,No
0078-XZMHT,0.0222167349364281,No
6559-ILWKJ,0.022151188131476283,No
1051-EQPZR,0.022099733072921155,No
5583-EJXRD,0.022016142524635688,No
2239-CGBUZ,0.021999534596221705,No
2892-GESUL,0.021943243249607856,No
6195-MELTI,0.021881005812390317,No
0513-RBGPE,0.021856939135543176,No
5788-YPOEG,0.021844215297704868,No
7328-OWMOM,0.021816890347903278,No
8999-YPYBV,0.021755609828373778,No
8510-TMWYB,0.02174537440361797,No
4615-PIVVU,0.021712966649882523,No
3378-AJRAO,0.02170145994002228,No
6223-DHJGV,0.021697121242428757,No
0757-WCUUZ,0.021678326667320804,No
8067-NIOYM,0.021677584028217997,No
5668-MEISB,0.02161209476735762,No
6339-RZCBJ,0.021568628566742923,No
2040-LDIWQ,0.021562250310992046,No
4178-EGMON,0.0215156780267776,No
8221-HVAYI,0.02151477761955489,No
4703-MQYKT,0.021493723810811174,No
1293-HHSHJ,0.021489149945221685,No
4293-ETKAP,0.021463784913561962,No
7609-YBPXG,0.021432646802635586,No
2000-DHJUY,0.021423201091296903,No
8265-HKSOW,0.021404143609312497,No
3569-VLDHH,0.021391744483923676,No
0104-PPXDV,0.021386461338674032,No
5453-YBTWV,0.02138517944898383,No
3896-ZVNET,0.021365667394859823,No
9509-MPYOD,0.021351997224695416,No
4342-HFXWS,0.0213299842614705,No
9945-PSVIP,0.02131167330384121,No
3460-TJBWI,0.02129104324642367,No
9958-MEKUC,0.021224333743229344,No
7503-MIOGA,0.02120022921992785,No
6522-OIQSX,0.02110673498661967,No
5684-FJVYR,0.021040437731623545,No
7501-IWUNG,0.021035075406355585,No
4584-LBNMK,0.02099825982079201,No
6772-WFQRD,0.020995096087064784,No
8932-CZHRQ,0.02096981597785765,No
8999-EXMNO,0.020953186595082215,No
1635-HDGFT,0.02095173609948007,No
8144-DGHXP,0.02094011183303463,No
3401-URHDA,0.020938850899826826,No
9880-TDQAC,0.02087223099092453,No
8717-VCTXJ,0.02084763248156451,No
0565-IYCGT,0.020843333914124546,No
7452-FOLON,0.020841506242980843,No
8390-FESFV,0.0208310269645686,No
1525-LNLOJ,0.020825075473754392,No
4980-URKXC,0.020823152939079697,No
3887-PBQAO,0.02082200691895212,No
8345-MVDYC,0.020780332269482976,No
9548-ZMVTX,0.02077532160831622,No
1194-BHJYC,0.020761582437770033,No
4547-FZJWE,0.020735635760469495,No
2863-IMQDR,0.020670122239166873,No
7564-GHCVB,0.020640760249856227,No
2123-VSCOT,0.02061170256179825,No
6516-NKQBO,0.020580116495563492,No
9795-NREXC,0.020539837402532773,No
9359-UGBTK,0.020485027538929397,No
4804-NCPET,0.02047105138374986,No
7025-WCBNE,0.020454208598492504,No
0916-KNFAJ,0.020439867744639403,No
9995-HOTOH,0.020430633779995534,No
3649-JPUGY,0.020387641456664655,No
6242-FEGFD,0.02038583793531697,No
5321-NTRKC,0.02035171381307754,No
5512-IDZEI,0.020303285578527924,No
0559-CKHUS,0.020273390431331043,No
1265-HVPZB,0.020224413414965697,No
6603-YRDCJ,0.020181619342299756,No
5394-MEITZ,0.020120598921724714,No
3978-YNKDD,0.02011412093712052,No
1866-DIOQZ,0.02009596683343944,No
3486-NPGST,0.020085500212568972,No
5197-LQXXH,0.020081104110724515,No
6563-VRERX,0.020080082168880728,No
1403-LKLIK,0.02003304894043735,No
3720-DBRWL,0.020013401111541564,No
1498-NHTLT,0.019930083093391355,No
6872-HXFNF,0.019898714800382813,No
4737-HOBAX,0.019851449926156593,No
7711-YIJWC,0.01982421349604644,No
6631-HMANX,0.019782346636335095,No
9824-QCJPK,0.019722147293592094,No
3654-ARMGP,0.019686270658311487,No
5859-HZYLF,0.01966437952876222,No
2192-OZITF,0.01963091151891847,No
4295-YURET,0.019508889159038548,No
1223-UNPKS,0.01946080797848819,No
6963-EZQEE,0.019396750266641102,No
1757-TCATG,0.019370919995683324,No
8645-KOMJQ,0.019326116180156797,No
5317-FLPJF,0.019322485571588267,No
0687-ZVTHB,0.019272073080755108,No
0071-NDAFP,0.01918623777005177,No
1934-MKPXS,0.019180433949781844,No
4890-VMUAV,0.019158151138620797,No
0436-TWFFZ,0.019134876495067267,No
0654-PQKDW,0.01911819607300809,No
5792-JALQC,0.01910501792563439,No
2302-OUZXB,0.019068279707973805,No
5313-FPXWG,0.019024953089614015,No
2550-AEVRU,0.018967091942296028,No
5656-MJEFC,0.018948432111573883,No
6418-HNFED,0.018948250966315076,No
8565-WUXZU,0.018938967128627273,No
7951-QKZPL,0.01891174759539375,No
6549-BTYPG,0.018911137946901246,No
5387-ASZNZ,0.018896050283404103,No
9385-NXKDA,0.018821484095457804,No
7665-NKLAV,0.018807305700692868,No
7190-XHTWJ,0.018732197083138488,No
5924-SNGKP,0.018728907104389292,No
8008-OTEZX,0.01871297232822368,No
8050-DVOJX,0.018704000591779374,No
2990-OGYTD,0.018692663217357047,No
6203-HBZPA,0.018680560694495186,No
3957-HHLMR,0.018679573009197207,No
8327-WKMIE,0.018667598653780353,No
0993-OSGPT,0.01865114113959399,No
1088-CNNKB,0.018617713321565914,No
3280-NMUVX,0.01858298060132691,No
9548-LERKT,0.0185480058634028,No
7977-HXJKU,0.01854446197306728,No
0707-HOVVN,0.018529372795358663,No
2521-NPUZR,0.01847767955416658,No
6166-YIPFO,0.018462309650172523,No
8060-HIWJJ,0.01840030903406572,No
1930-QPBVZ,0.018394202630454135,No
9871-ELEYA,0.01835744426837067,No
6120-RJKLU,0.018340400088771164,No
4254-QPEDE,0.018337713918744367,No
1395-WSWXR,0.018318891528606624,No
5248-RPYWW,0.018270982490429542,No
0979-MOZQI,0.018204714057969976,No
7110-BDTWG,0.01817110854647968,No
2612-PHGOX,0.01815662468230415,No
0604-THJFP,0.018155353535106437,No
0263-FJTQO,0.018154777561144156,No
7508-DQAKK,0.01815465522717888,No
9150-HEPMB,0.018132906423117347,No
5380-XPJNZ,0.018093006879122756,No
0301-KOBTQ,0.018001411618765218,No
3070-FNFZQ,0.018000224792386648,No
4568-KNYWR,0.017986712113395118,No
3489-VSFRD,0.017967325496820185,No
5696-JVVQY,0.017954767968644668,No
0902-RFHOF,0.017950208043900164,No
2977-CEBSX,0.017852610578881597,No
7054-DMVAS,0.017801470084788794,No
8672-OAUPW,0.017759724925846095,No
9470-YFUYI,0.017721253778829663,No
1534-OULXE,0.017708872128251594,No
2498-XLDZR,0.017705858347405495,No
5177-RVZNU,0.017699305299246716,No
4039-PIMHX,0.017665781026159094,No
8200-LGKSR,0.017653882647901402,No
4381-MHQDC,0.017588899701399457,No
0383-CLDDA,0.017412439397577376,No
4849-PYRLQ,0.01740327011936421,No
7233-PAHHL,0.017350409104856905,No
6732-VAILE,0.017345853616172052,No
1755-FZQEC,0.017322097225911198,No
2805-AUFQN,0.017320412377308487,No
3911-RSNHI,0.017291264310510077,No
9581-GVBXT,0.017190753815069015,No
8174-TBVCF,0.017133832087524267,No
5622-UEJFI,0.017124450992946124,No
9950-MTGYX,0.017094850491291332,No
1177-XZBJL,0.01703443489845778,No
8404-VIOMB,0.01703114530763523,No
2274-XUATA,0.01699171898504614,No
6258-PVZWJ,0.01696874560949475,No
4676-WLUHT,0.01695556390372838,No
4751-ERMAN,0.016947294374677867,No
0455-ENTCR,0.01693004975694596,No
5751-USDBL,0.016914124775151824,No
8125-QPFJD,0.016888397828104376,No
1897-OKVMW,0.016848895611804002,No
9297-EONCV,0.016811504264940196,No
1830-GGFNM,0.016762194110089595,No
2725-IWWBA,0.01675860346406458,No
9888-ZCUMM,0.01674600686100724,No
0129-QMPDR,0.016715784858007954,No
7552-KEYGT,0.016714821926395416,No
3653-NCRDJ,0.016699326907169177,No
0057-QBUQH,0.01669509965297902,No
6814-ZPWFQ,0.016646752470191425,No
0016-QLJIS,0.016631922441243584,No
5702-KVQRD,0.0165962082484562,No
3557-HTYWR,0.016574701847145237,No
8450-LUGUK,0.016559110392450557,No
1227-UDMZR,0.016533999692639818,No
2225-ZRGSG,0.01646185411955655,No
6923-AQONU,0.016451504813040793,No
4335-UPJSI,0.016438324092421755,No
2753-JMMCV,0.0163902347819862,No
6199-IPCAO,0.016303751275726436,No
1837-YQUCE,0.016244099037401608,No
2192-CKRLV,0.016210792131039264,No
2324-AALNO,0.016197267682656717,No
8173-RXAYP,0.016194141515436605,No
6369-MCAKO,0.01616036864622354,No
0230-UBYPQ,0.01615425140367874,No
3544-FBCAS,0.016148127972466727,No
0459-SPZHJ,0.016139679587966742,No
0354-VXMJC,0.01611368837544928,No
1187-WILMM,0.01610967449294419,No
7301-ABVAD,0.016069988938318736,No
3908-MKIMJ,0.01606016438544597,No
3521-HTQTV,0.016025175505837576,No
1371-OJCEK,0.015914482729444304,No
3146-MSEGF,0.015913253523022825,No
6048-NJXHX,0.015907192554070086,No
1172-VIYBP,0.015831121463533403,No
8590-OHDIW,0.01580476840171887,No
7401-JIXNM,0.015800537662239537,No
5986-WWXDV,0.01579027274219996,No
1971-DTCZB,0.01577606545856026,No
8661-BOYNW,0.015771374616207923,No
0298-XACET,0.01572477040888916,No
8469-SNFFH,0.01570771581755138,No
0731-EBJQB,0.01569789918687147,No
3108-PCCGG,0.01568322375666495,No
1686-STUHN,0.01568217187975689,No
3398-GCPMU,0.01564527554454911,No
0969-RGKCU,0.015610625491149463,No
9028-LIHRP,0.015603032368150006,No
2400-XIWIO,0.015598832957238993,No
4549-ZDQYY,0.015564376440986434,No
3166-PNEOF,0.01555947388064719,No
4487-ZYJZK,0.015520758732168839,No
5996-EBTKM,0.015519136383331052,No
9227-YBAXE,0.015510180844244017,No
3935-TBRZZ,0.015477286127210813,No
5126-RCXYW,0.01547423707466947,No
2256-YLYLP,0.015474167018094216,No
4526-EXKKN,0.015471627857596452,No
6546-OPBBH,0.015437449680052551,No
2987-BJXIK,0.015433561723116147,No
9253-VIFJQ,0.015398809628282523,No
8169-SAEJD,0.015373701945996776,No
6762-QVYJO,0.015371263867115972,No
7267-FRMJW,0.015352307940425997,No
1970-KKFWL,0.015332865223894376,No
2812-REYAT,0.015312985203511957,No
4213-HKBJO,0.01531236928300722,No
9541-ZPSEA,0.015303186121546984,No
5980-BDHPY,0.015280584802726076,No
9778-OGKQZ,0.015278789228086448,No
7153-CHRBV,0.015260050590732288,No
0739-UUAJR,0.015235489642447241,No
2346-CZYIL,0.015233640282023892,No
7771-CFQRQ,0.015219607385962699,No
6681-ZSEXG,0.015159974529630775,No
5171-EPLKN,0.0150776420455189,No
5456-ITGIC,0.015066694936304588,No
3745-HRPHI,0.015013255638640213,No
0674-GCDXG,0.015009409282987428,No
6094-ZIVKX,0.014980813013365199,No
0771-CHWSK,0.014961089864082004,No
9339-FIIJL,0.01493451176330521,No
5997-OPVFA,0.014920978969957135,No
9805-FILKB,0.014901852868499972,No
9415-ZNBSX,0.014898358476184167,No
6586-MYGKD,0.01488760883436717,No
0909-SELIE,0.014885222481315675,No
2137-DQMEV,0.014839462289701288,No
0378-XSZPU,0.014838585783855527,No
4827-DPADN,0.014808587736477792,No
8098-TDCBU,0.014760828518283595,No
8232-CTLKO,0.014743360741991006,No
1627-AFWVJ,0.014691245952126161,No
7815-PDTHL,0.014669172023612525,No
1568-LJSZU,0.01466672686703861,No
3638-VBZTA,0.014650352579563704,No
5125-CNDSP,0.014628348013336928,No
8295-KMENE,0.014618137599282802,No
2332-TODQS,0.014608489549341902,No
8218-FFJDS,0.014597626558810506,No
9447-YPTBX,0.014597083281303694,No
5322-ZSMZY,0.014573326048095433,No
4334-HOWRP,0.014531878212122585,No
4538-WNTMJ,0.01453096945099685,No
0795-LAFGP,0.014518464554490546,No
3638-WEABW,0.014444647692687029,No
8204-YJCLA,0.014430667289228502,No
1506-YJTYT,0.01441137583602514,No
0277-ORXQS,0.01438582120918871,No
4893-GYUJU,0.014372881500089882,No
1333-PBMXB,0.014371601826467175,No
5816-JMLGY,0.014357473781810282,No
2725-TTRIQ,0.014356958146476643,No
8626-PTQGE,0.014352431293816447,No
9479-HYNYL,0.014343608594888133,No
8100-PNJMH,0.014322041503059421,No
3566-CAAYU,0.014293882394706005,No
4006-HKYHO,0.014195090341098008,No
6248-TKCQV,0.014166094382993327,No
3740-RLMVT,0.014164286459672644,No
7850-THJMU,0.014163720550924692,No
8958-JPTRR,0.014151187515924105,No
4999-IEZLT,0.014124530808658413,No
7216-KAOID,0.014102776841349772,No
3933-DQPWX,0.014102559339098285,No
8414-OOEEL,0.014097206925721318,No
9102-OXKFY,0.01409219596911447,No
5003-XZWWO,0.014083152390664893,No
7164-BPTUT,0.014070359038153173,No
2430-RRYUW,0.014067246170707193,No
7297-DVYGA,0.014041959834888531,No
4597-ELFTS,0.014033114209159387,No
4609-KNNWG,0.01400513141225776,No
2211-RMNHO,0.013996174916461917,No
4077-HWUYD,0.01398721444942661,No
8197-BFWVU,0.01396936510208913,No
6701-YVNQG,0.013965518833251665,No
4774-HHGGS,0.013952601397890488,No
8859-AXJZP,0.013947866378221223,No
6916-HIJSE,0.013946575749241553,No
0214-JHPFW,0.013913855006151582,No
5248-YGIJN,0.013901459411407899,No
6119-SPUDB,0.01384597691768313,No
8766-PAFNE,0.013799875329807393,No
0827-ITJPH,0.01377663691284475,No
1088-AUUZZ,0.013758528232711408,No
4782-OSFXZ,0.013756416804458278,No
7579-KKLOE,0.01375421984057872,No
4079-WWQQQ,0.013748946493303535,No
5249-QYHEX,0.013746194424842954,No
5498-IBWPI,0.013738763244986693,No
9392-XBGTD,0.01370034577360226,No
1568-BEKZM,0.013634162507380867,No
7975-JMZNT,0.013632144386015363,No
0123-CRBRT,0.01362386698244216,No
1492-KGETH,0.013563932479097523,No
9548-LIGTA,0.013557505506238311,No
2176-LVPNX,0.01353261514155394,No
0839-QNXME,0.01351791231503591,No
6265-FRMTQ,0.013509056903361426,No
7799-LGRDP,0.013505861260707257,No
3572-UUHRS,0.013487633420278802,No
0412-UCCNP,0.013475939875359515,No
0114-IGABW,0.013467504904969957,No
4163-HFTUK,0.013457321673348226,No
9675-ICXCT,0.013448813334400145,No
6656-GULJQ,0.013435419985472236,No
7253-UVNDW,0.013405383486676716,No
0617-AQNWT,0.013405039910757534,No
9565-FLVCG,0.013387062483856736,No
2226-ICFDO,0.013305551778181877,No
9063-ZGTUY,0.013296566473416128,No
9674-EHPPG,0.01324939143036657,No
3161-ONRWK,0.013224503496698672,No
6332-FBZRI,0.013183654069828379,No
9385-EHGDO,0.013163235536889277,No
5485-ITNPC,0.013157119162352198,No
2595-KIWPV,0.013155282423361602,No
5248-KWLAR,0.013125088365599504,No
7131-ZQZNK,0.013109428715221937,No
6741-QRLUP,0.013107449476261445,No
8184-WMOFI,0.013106557037137943,No
0336-KXKFK,0.013094966855453093,No
1265-ZFOSD,0.013079412218283876,No
4837-PZTIC,0.013077457303148451,No
7284-ZZLOH,0.013067559722565857,No
2511-ALLCS,0.013047873714711737,No
5124-EOGYE,0.012921082611710646,No
9348-ROUAI,0.012919719225766504,No
4825-XJGDM,0.012910104476191533,No
6122-LJADA,0.012908827144854234,No
9968-FFVVH,0.012887352674202728,No
8174-LNWMW,0.01288308818260508,No
0017-DINOC,0.012883026905838603,No
1122-YJBCS,0.012881162408778481,No
2122-SZZZD,0.012848070318268229,No
2661-GKBTK,0.012842127701455496,No
2845-KDHVX,0.012834784103537823,No
3957-SQXML,0.012820710929826838,No
8148-NLEGT,0.012810541703187201,No
4967-WPNCF,0.01279111245359215,No
8908-NMQTX,0.012789789376174815,No
3219-JQRSL,0.012701919074047947,No
4518-FZBSX,0.012701626387786989,No
1084-MNSMJ,0.01267707429698406,No
7349-ALMUX,0.012663069955143803,No
8316-BBQAY,0.01264622937383942,No
4884-LEVMQ,0.012616028367382114,No
6023-GSSXW,0.012604700327862123,No
2581-VKIRT,0.012600124830191451,No
9140-CZQZZ,0.012596885698971093,No
6685-GBWJZ,0.012589587592357359,No
6408-WHTEF,0.01255984193402993,No
4671-VJLCL,0.012542046702479137,No
2996-XAUVF,0.012522833912937296,No
4718-WXBGI,0.012518135536422123,No
4896-CPRPF,0.012478831511968318,No
0625-AFOHS,0.012466512391187791,No
1552-CZCLL,0.012441307759689565,No
3508-VLHCZ,0.012398641185874837,No
3796-ENZGF,0.012391504412406208,No
2824-DXNKN,0.012384081371473824,No
3251-YMVWZ,0.01235598320093425,No
7205-BAIAD,0.012322195887945808,No
3227-WLKLI,0.012313022045016355,No
5130-YPIRV,0.012286158538526113,No
5451-MHQOF,0.012273256356307502,No
6463-MVYRY,0.012238498384429294,No
9073-ZZIAY,0.012225893239087406,No
4955-VCWBI,0.012184896845022001,No
9477-LGWQI,0.012170871574028989,No
1951-IEYXM,0.012149739932560666,No
9798-OPFEM,0.012134321728366764,No
9067-SQTNS,0.012127597400324522,No
6461-SZMCV,0.012124370840277128,No
2885-HIJDH,0.012106825778032437,No
4641-FROLU,0.012101963239468374,No
5458-CQJTA,0.012099735204167881,No
8181-YHCMF,0.012078521025135668,No
3079-BCHLN,0.01207299077045736,No
1270-XKUCC,0.012011907142847679,No
1269-FOYWN,0.01200951609993188,No
5879-HMFFH,0.011973092273193852,No
0301-FIDRB,0.011964777175154111,No
6152-ONASV,0.011963111812122668,No
5727-MYATE,0.011952795539334553,No
8413-YNHNV,0.011950453455552155,No
8050-XGRVL,0.011940038526101673,No
9110-HSGTV,0.011933638775685805,No
1972-XMUWV,0.01193051276550567,No
3373-DIUUN,0.011846544704458338,No
5680-LQOGP,0.011845332238391635,No
7103-ZGVNT,0.011807963260842312,No
5397-NSKQG,0.011789703244555758,No
1414-YADCW,0.011784058694823242,No
0254-WWRKD,0.011735218906639455,No
8859-DZTGQ,0.011721034551943434,No
9135-MGVPY,0.01166349575827841,No
8859-YSTWS,0.011630052677777917,No
0556-FJEGU,0.011599017542808348,No
4188-PCPIG,0.011591267483252218,No
5774-QPLTF,0.011541926511710637,No
7398-HPYZQ,0.011502832221074804,No
0230-WEQUW,0.011493489813269383,No
6504-VBLFL,0.011481073883449622,No
4701-LKOZD,0.011478845298298151,No
9055-MOJJJ,0.011465902400179926,No
0602-DDUML,0.011448035990280808,No
5480-XTFFL,0.011441344349203382,No
7633-MVPUY,0.01143432995465756,No
1839-FBNFR,0.011423241656424592,No
2990-IAJSV,0.011387987304609373,No
5707-ZMDJP,0.011381124875588145,No
6169-PGNCD,0.011366194231746079,No
4632-XJMEX,0.011339796804268476,No
6418-PIQSP,0.011318172822289778,No
2384-OVPSA,0.01131545470905845,No
1335-MXCSE,0.011307657725615079,No
5360-XGYAZ,0.011290158809656989,No
8292-ITGYJ,0.011289512722066441,No
4654-ULTTN,0.01127907867061598,No
8966-KZXXA,0.011275660886803414,No
9435-JMLSX,0.011267474521610577,No
6388-TABGU,0.011260564148586075,No
6974-DAFLI,0.01125686263098992,No
6701-DHKWQ,0.011214747836950003,No
9068-VPWQQ,0.01120271831917215,No
5676-CFLYY,0.011190471360114699,No
9489-DEDVP,0.011184685112451605,No
9610-WCESF,0.01115298745375991,No
2428-HYUNX,0.011130021116484924,No
9418-RUKPH,0.011127735318507836,No
0567-XRHCU,0.011123706363947411,No
5231-FIQPA,0.011119136723550303,No
0788-DXBFY,0.011104828658217845,No
3084-DOWLE,0.01108711583972692,No
8039-EQPIM,0.01107770208927122,No
7781-HVGMK,0.011060441830221042,No
8577-QSOCG,0.011049305557036334,No
6885-PKOAM,0.011048082329656242,No
6953-PBDIN,0.011047040606496434,No
4121-AGSIN,0.011035249812784646,No
5542-NKVRU,0.011020394383876425,No
